published;likes;content;author
6 months ago;3;Mantab Videonya Mas...Jadi tahu suasana perjalanan penuh ombak ke Gili Labak sumenep;@SamaptaPolsekNgunut
1 year ago;6;Mantab Selalu Keren hasil Videonya Bos Q...melihat keindahan Gili labak jadi ingin kesana sayang biaya nya mahal ya bos;@mashurisaja9739
1 year ago;3;Keren Videonya Jadi Pengen kesana bersama Bestie gili labak mas;@dimasadipati
1 year ago;3;Mantab sekali view giliran labak;@aura6695
1 year ago;3;Mantab Keren Gili Labak nya ?;@NRRanee
1 year ago;2;Keren sekali mas;@pagerwojo4428
1 year ago (edited);4;saya sudah 2 kali kesana, rencana taun depan kesana lagi, menurtku rugi kalo disana cuma sebntar saja,perjalan jauh, capek, wajib nginep, suasana sore  ,malam  jga enak, apalagi sendirian lebih mantap bisa berlama lama??;@BAPAKKAUJANDA763
7 months ago;1;Bagus bngttt.. bang izin pake vidio nya untuk tugas;@nabilanurainiwm
1 year ago;3;Pak Bos..  Perahunya safety kah?  Kok aku liat gak pake pelampung..  Maaf tanya karna klo diair suka parno,  karna gak bisa renang;@Aisha_Almahyra
1 year ago;1;Wah bagus banget tempatnya ??;@SeniMelipatKertas284
11 months ago;2;pake kamera apa bos?;@slimeproject
11 months ago;2;Apakah saat perjalanan naik kapal kayu juga disediakan baju pelampung(life jacket) ?;@yustinaruli4193
1 year ago;2;Mas 950 itu  sdh include untuk pulang pergi ap untuk brngkatnya aj?;@nuridzati6555
1 year ago;2;Disana ada sinyal ga kak?;@m.asrofulanam822
1 year ago;2;roti nya roti apa mas ?;@hariw8384
1 year ago;2;Berapa ongkos kapal nya untuk nyembrang ke pulau nya mas???;@Bismillah-tv1pm
1 year ago;2;Izin tanya kak, kalau home stay disana harganya brp perhari makasih;@bronoagengmaulana832
1 month ago;2;Don't talk to much;@MuktiatulHasanah
1 month ago;2;Assalamualaikum;@wkeling8
5 months ago;1;In sya Allah ke sini;@Toring354
3 years ago (edited);6;This is Gili Labak  Sumenep at East Java Province very similar to the Maldives Maladewa in southwest of Sri Lanka.;@owenlantu192
9 months ago;1;Alhamdulillah, indah sekali;@akhmadfauzan2276
3 years ago;1;Subhanalloh... Saya orang madura, dan tinggal di bandung. Sudah lama saya belum pulang kampung. Terakhir pulang kampung sebelum pandemi dan sempat berdestunasi ke Gili Labak. Sungguh sangat indah sekali. Saya harap saya bisa cepat mudik kembali dan singgah di pulau nan indah tersebut;@dedisupriyadi5700
3 years ago;2;Indah pantai nya masih alami;@demukputravlog9281
3 years ago;2;"keren , jadi pengen kesana
tapi tulungagung juga punya pantai yang nggak kalah keren????";@reagenwest487
1 year ago;2;Transportasi lautnya yg blm memadai .perjalanana lautnya lama 3 jam.menuju kesana sgt mengerikan ombak lautnya kuat dan tingggi...2018 sy ksna dlu;@zurichnorbexx7167
2 years ago;3;Kalau tempat penginapan/pondok nya ada air tawar pasti akan lebih banyak lg org yg berwisata ke sana tentunya bagi org yg dari luar madura soalnya kalau ngk ada air tawar nya ngk bisa mandi..;@marihahmarihah4589
1 year ago;2;Halo kak, mohon izin ya untuk menggunakan beberapa potongan dari video kakak. Sumber akan dicantumkan saat nanti digunakan sebagai tamabahn footage tygan top spot, terima kasih.;@TopSpotNew
3 years ago;2;wow, pengen kesana;@pramonowidyo8173
2 years ago;2;aq dulu banyak ubur2.nya Bang;@MuhammadIlyas-kq5vh
2 years ago;1;Indah banget bawah airnya..!;@alfinalitaa2760
1 year ago;2;Nyebrang e suwe yo;@cakdulchannel99
2 years ago;2;Udah pernah kesana;@isaq6345
7 months ago;1;"Saya orang Madura tapi belum pernah bikin content di Gili Labak... mudah mudahan suatu saat...bisa....""Raja Rojali channel terimakasih""";@rajarojalichannel3721
3 years ago;1;so beautiful;@NoSweatGardening
3 years ago;2;"Kerrennn pulau Madura boskuhhh
Aq org mdr blom sempet kesana????
Semoga nanti bisa kesana";@IghozChannel
3 years ago;2;Asyik banget...mas ??..tapi aku takut kedalaman air ??;@lekmatvlog3002
8 months ago;1;pingin kaya cuma pingin kesana sm orang tercintaa???;@tofantanumiharja4648
1 year ago;1;Mantap madurakau;@KolisKolis-kx7cf
11 months ago;1;Ya Allah pingin banget kesanaaaa ??;@yanaseptiandini
3 years ago;1;Wah mantap iki saya perna ksni thn 2016..naik motor sndrian keren mampir ke pantai 9 lorr bagus juga.;@romanzxrider2276
5 months ago;1;Btw apakah di Gili Labak sudah cukup diperhatikan oleh pemerintah? Karena saya kurang dengar adanya inovasi gubernur di Pulau Gili Labak;@maudyarini4497
1 year ago;1;patek jeh;@BangEfan-c8s
2 years ago;3;Klo 14orang perahunya bisa kan mas;@kangmovie4599
3 years ago;1;I love jatim;@nk88channel3
1 year ago;1;jane apik tp fasilitas kurang memadai;@shofaulhuda7276
2 years ago;1;Kak disana ada manta point nya nggak?;@indahwayuni081
1 year ago;1;Kak disitu bisa kemah dipulaunya ngak kak?;@Pes2-p8u
1 year ago;1;Ada saran travel yg baik utk ke gili labak kak terutama kalo trip sendirian?;@abdurahman4319
2 years ago;1;ada sarankah lbh baik ikut paket travel ato menata perjalanan mandiri ?;@dianarizal1677
1 year ago;1;Bisa nginep di pulau gak?;@faizalwidiarto3229
2 years ago;1;brp sewa kapalnya bang? ada penginapan enggak di pulau itu ?;@Ubay_punyacerita
10 months ago;1;Kalau mau berkemah baliknya bagaimana?;@makmamakku
2 years ago;1;Di pulau itu ada sinyal ga bang?;@RedFoxx8896
3 years ago;1;Kok iri ya saya;@rakhajatindra2723
3 years ago;1;Gilss;@rakhajatindra2723
2 years ago;1;Nama biro open tripnya apa ya min?;@ihsanrochmat8545
1 year ago;1;Untuk harga tiketnya berapa perorang?;@NingIlah
3 years ago;1;Mas tarif 1 orang untuk naik prahu itu brapa;@maulanasetiawan3565
1 year ago;1;Boleh minta rekomendasi jasa open tripnya kak?;@dinazubeth1763
2 years ago;1;Maxsimal brapa ornag perahunya mas;@kangmovie4599
2 years ago;1;Utk ikut open trip bagaimana;@ekoidyasurnawan9640
2 years ago;1;Lah ditengah2 suaranya ilang;@amelnuky0161
3 years ago;1;Spill harga open trip;@muhammadsaladin7006
1 year ago;1;ini samean pake kamera underwater apa mas?;@ibranisasono444
2 years ago;1;"Bang kapan"" jalan ke pasir terhalus di dunia,,,";@enostomi6740
4 years ago;18;"Gersang,,,tak ada warung...kopi, bir bintang dlll..
Gak bakal ada yg mau datang...
Gaspolll ke ketapang naik ferry, wellcome BALI.....mantap..
Sampean  wae sambat  puanas..tambah medeni mas..
Sambat panas.
Sambat mual numpak kapal";@wigiono5341
4 years ago;27;Terimah kasik sudah mau mampir k warung org tua sy bang, semoga sehat terus n sukses bang ??;@holesjrs4379
4 years ago;33;Tangi turu buka hp enek notifikasi yt e mas dipa auto tak delok like tak Share;@sampoernaboyys
4 years ago;3;Terima kasih telah mengenalkan wisata wisata di Madura oke joss;@jayadi6997
4 years ago;6;MasyaAllah. Ternyata Madura adalah pulau yg indah . Ya Allah ternyata banyak pulau2 indah d madura. Tidak ada pulau di Jawa timur seindah pulau Madura. Allahu Akbar. Aku bangga mejdi orang madura;@youtubemania2632
4 years ago;14;Terimakasih sudah ke pulau gili labak...dan memperkenalkan wisata yg ada di sumenep;@sumeneptourtv
4 years ago;14;"Terimakasih sudah mampir ke kotaku bang??

Sumenep Kota Keris?";@emildaayunw5163
2 years ago;2;Pulau yg indah, sayang fasilitas minim.;@dennyxado4961
4 years ago;1;"Mantap saudara.. saya di pulau giligenting nya . Dengan indah nya pantai sembilan

Dulu ke gili labak tahun 2006.. warga masih jadi nelayan semua. Alhmdlh sekarang jadi wisata terbaik kabupaten sumenep..  salam lestari";@nuruluyunk8087
4 years ago;41;"Iki jelas gk turu wong iki, isuk isuk wes upload?? wes pokok ee tak pantau terus video mas bibit??

Salam teko jombang mas?";@tanibalap6210
4 years ago;15;salam dari ponorogoo like, pas nyantol wifine tonggo metu notif, nonton wae lah ben ngerti meduro masio urung mrono ???;@msadamyh2442
4 years ago (edited);3;"11:47 detik detik mas diva crash ngeri lurr
kapan² mampir nng pacitan mas wkwkwk
kota 1001 goa
sukses selalu mas bibtia adiva....";@najwannandaastrio2442
4 years ago;3;"Waduuuh.... Emane cak,ng gili labak ora snorkling tur ora menikmati sunsetnya gili labak. 
Semoga bisa balik lagi ng kene cak.";@Kenpahizaraki
4 years ago;2;Alhamdulillah saya sebagai warga Sumenep sangatt bangga banyak wisatawan yang ke pulau sumenep ????;@fajararies2677
4 years ago;2;Saya sebagai warga madura Pamekasan ikut bangga atas keindahan alam yang ter expore dan semoga berkah.;@Nadhiranuraqila
4 years ago;3;Sundol sundol Mantap mas Bib jaga diri dan selalu waspada;@rudihartoyo649
4 years ago;2;semangat terus mass bibit. tak dukung pokoe. seneng selalu.... salam dari Purworejo.;@mudhopradanto
4 years ago;2;Bener mas, nek smpeyan lewat alun2 sampang sakteruse wenak poll dalane;@yudhistiraa.f2390
4 years ago;1;Oalah brrti dr madura gass kapal ke situbondo...istimewa...kmrn q dr sumenep jg brow.tp sayng nya gk aku masukin youtube krn masi lom paham tntang youtube krn ke sumenep ny 2015...saya aktif bulan 3 maret 2020...sumenep orang2 ny rama rama...dsna terkenal raja raja brow asta tinggi brow;@romanzxrider2276
4 years ago;3;"Mator sakalangkong ampon soddhi alengghi dhe' kottha Songenep. 
Malar moghe daddhiye pangalaman se nyennengaghi dhe' panggeliyen. 
Mator sakalangkong ampon ngabheraghi kottha Songenep dhe' manca lebat youtube saengghe lebbi kalontha. 
Malar moghe parjelenan epon panjenengan kapareng salamet, lancar tor sae. 
Salam ??????";@a.kamilkusmidi865
4 years ago;1;"Terimakasih udah berkunjung ke pantai gili labak lur,.
Jangan bosen bosen buat maen"" ke madura
Salam dr sumenep madura";@AriebLeNk
4 years ago;7;Banyuwangi hadir boskuu tak tunggu mas bit Vidio ngevlog neng banyuwangi;@thomasjerico6497
4 years ago;2;Salam buat mas Mr enginering. Sy asli Sumenep mas,,ngefen banget sama sampean mas;@rudihartono6857
4 years ago;1;Wiiiihhh mas bibit... soyo suwe soyo apik ae to mas videone joss pokoke;@penggunabarunya
4 years ago;1;Mantap Bang sukses selalu ya ????????????;@musmulyadichannel4811
4 years ago;2;MasyaAllah uapik. lebur ongguh tretan;@dejavulovarzand
4 years ago;2;Knpa ga ikut pelabuhan klianget cak,,dsana perlengkapan keamanan lengkap,dan lebih cepat;@acinksempalkateph2399
4 years ago;2;Next time munggah e tekko pelabuhan Kalianget ae luwih murah perahune khusus pisan sing gawe wisata Gili Labak mas e. ??;@hizibms1613
4 years ago;2;"Mbok ambon asiapp, di jak mas, mesti tambah gayeng. 
Salam metal cilik.";@avrk27
4 years ago;3;Anadalan kalian berdua pancen joss;@ardaputra3769
4 years ago;1;Muantulllll ...... mas adivaa ????;@donyprabowo4216
2 years ago;2;Madura indahnyaaaa;@ahmadkholidalqoqo-uz9fq
4 years ago;2;Kreatif banget S2;@upup1324
3 years ago;1;semoga di segerakan saya di sini..menikmati keindahan alam pulau Gili Labak.AMIN??????;@ayupuspita4644
4 years ago;1;Peh masok padahal yo agek telat 3 jam tapi tetep semangat mogo diwoco;@tompel_lardo1696
4 years ago;7;Smoga prjlnannya berkah.Pembuanghulu Kalimantan tengh??;@fahrurazi7973
4 years ago;4;Salam saking Suroboyo kang,sehat selalu Damel panjenengan.;@abidinsambisari5837
4 years ago;1;woooow is the best ??????;@koreraswit3787
4 years ago;1;Josss...semangat dan sukses selalu????,salam dari Riau lur;@almudin88
4 years ago;2;Alhamdulillah seko sitik kualitas video wes tambah apik semangat mas bib;@Anhd123
4 years ago;1;kren indonesia ku.. slm dari sumatera saudaraku.. jngn lupa main2 ke danau toba y saudara ku dan pulau sabang??;@jo-hv2ku
4 years ago;7;Seng paling tak tunggu ??;@derry4285
4 years ago;2;Banyune bersih lagek ero aku meduro apik ngene pulau e;@rudysiswanto9246
4 years ago;4;8:50 takiro mutah jebul rung mangan ,wkwkwk;@aryafebrian1
4 years ago;2;Pak lek sesok dolan ng patai gunungkidol yo nyopo dulor dulor mu;@wahyusujarwanto9253
4 years ago;3;Mugi sehat terus nggeh mas gae trip Iki SEKANGAT TEROS ??;@siapasay9498
4 years ago;2;mantab mas bib,;@Marten_Pratama
4 years ago;5;Eros jak mangan sing akeh bib.... Ben rodok endut????????;@aguswidodo2438
4 years ago;7;seng tak teni ,semangat mas bit ngawe konten e????;@muhammadfajar2450
4 years ago;4;"Hadir selalu mas bibit ??
Tetep stay pokok e Bojonegoro menyapa";@cemenofficial6792
4 years ago;2;Moon maaf mas. Katanya tadi malam apakah di Banyuwangi. Pulau merah ??.;@anamkhoirul2738
4 years ago;1;Thanks banggg sudah mampir ke kota tercintaku sumenep,sukses selalu bang,good job??????;@cupukalek8489
4 years ago;1;Seng setuju Nggoleki Ani ngampek Samudra komen yo??????;@mundutimut4393
4 years ago;1;"Padhal bermalam di situ indah banget bang. Berangkat sore jam 1 sing. Di sana menikmati matahri terbenam, besok paginya menikmahi matahari terbit. G pasti g panas""san.";@hadifernandi3341
4 years ago;1;Muuaadyaaang gedeeen trooss mas bib;@brambramantyo3224
4 years ago;2;Mas pakek gopro opo kok apik men pemandangan ee????;@qoinunain2
4 years ago;1;Marem cak, videone gawe sek delok koyo ngerasakke melu nang perjalanan,;@ardipratama8484
4 years ago;2;Mantab mas bib;@dwp433
4 years ago;1;Pemandangane apik tenan??;@clubmainanseru3593
4 years ago;1;Kang bib.????????????????????????????????;@indraugi9161
4 years ago;2;Grobogan kidul hadir,semangat trus lur,;@hendrikasetiawan8602
4 years ago;3;Main ke Pantai Prigi mas bibtia????;@anggicte.8735
4 years ago;2;Mantap mas bib ??;@rozakmuhsinin5492
4 years ago;12;Review mesin perahune mas.bit.????;@MFIslow
4 years ago;1;"Salam tekan suroboyo rungkut mas bib,,mugo"" sukses mas bib";@danikoplax1646
4 years ago;2;"Nyimak bang kawan baru, dari Penghuni Giligenting.. 
Kunjung juga bang,";@YeyethFisherman
4 years ago;1;Jo lali mampir bebek sinjay kang, nang bangkalan, muantab sambele #salam cb kaltim;@attaraprillio2228
1 year ago;2;Mampir nak kos e mas roni dkk iki wkwkwk;@bayupamungkas6438
4 years ago;1;Niki lo mass ani griyane celak kulo mas rondo tapi??,hahahhah semoga diberi kelancaran dan leselamatan mas bibit mas eros aminn.cb sak jose;@pkfishing8682
4 years ago;1;Pemandangan e apik????????;@havmotovlog9130
4 years ago;2;Banyuwangi hadir lurr;@adentaastanleee7679
4 years ago;1;Aq sueneng karo konten2 mu mas bit, sukses selalu... ?? Sing sering duet karo eros....;@ariechurniawan252
4 years ago (edited);2;Makasih uda nyampek di pulauku bang# mator sakalangkong;@diey1099
4 years ago;3;Next bali mas;@killuazoldyck4579
4 years ago;2;Matur suwun mas sampon mampir nang kota ku?? sumenep kota keris??;@imammukhlisin5121
4 years ago;1;Terus adventure madura  mas... Sma satu herex...;@andreboelank7374
4 years ago;3;Mas,drone mbok di riviuw to mas ben ra penasaran;@AdiSaputra-ll3gw
4 years ago;5;Mamper omh ku bosss??;@dafitirawan1199
4 years ago;9;Kemah Ng pulau merah e kang??;@bagustira2815
4 years ago;1;Sukses slalu buat mas bibit;@a.fahrezaoktapradika5903
4 years ago;6;Salam mas dari boyolali utara nek pengen dolan ng kedung ombo mas menowo;@sandianung9660
4 years ago;3;Sini mas main2 ke Bangkalan;@idhamkholid2395
4 years ago;3;Salam dari beluto madura di desa karang cempakah;@faisalabrori91
4 years ago;2;Salam teko Tuban mas??;@guns631
4 years ago;4;Sidoarjo hadir mas bit;@sirojulhaq6259
4 years ago;7;Boyolali hadir mas bit ??;@maulanaridwan2064
4 years ago;5;Mampir-mampir ke Situbondo mas bibit;@ronalfiansah4676
4 years ago;4;Nganjuk hadir mas;@wisnuaysura8170
4 years ago;2;Hadir mas dari payak cluwak Pati.;@novaaahmad1941
4 years ago;3;Banyuwangi selatan nyimak mas;@chanelruwae3021
4 years ago;6;"Ati"" ms mbok d cokot ubur"".. ÷)";@febisudrajat8017
4 years ago;4;Sehat teros mas bibit ra sehat po gendeng?? kalimantan hadirrr??;@user-ne7zo
4 years ago;2;Sehat selalu mas;@ajikanggorom6138
4 years ago;2;Salam dari SUMENEP-Madura??;@irfanfirmansyah4762
4 years ago;1;Ancen andalan smpean mas;@ahmadasetiawan9046
4 years ago;1;Mas bet kata² bucin e ditambah i wayae??;@grendeloficial4559
4 years ago;1;Sukses selaluz bit;@adityaewaw3041
4 years ago;2;salam dari Kediri;@andikacatursaputra8432
4 years ago;3;Depok jawa barat hadir mas??;@djblackyblacky176
4 years ago;13;Salam cb tuban mas diva;@tololgaming1185
4 years ago;2;Mksi sudah memperkenalkan wisata yang ada di sumenep;@sumeneptourtv
5 years ago;2;mantap madura;@mamadspektakulernyatigatig1079
6 years ago;1;Wowww;@????????????????????????
6 years ago;3;mana suara nya orang madura neee, .;@ajrihiroshima3784
6 years ago;1;Mantep;@sitimasitoh9458
6 years ago;1;Udah pernah ke sana. Dargombez... ??????;@mipanirfan
